Activity Sol,Location,Feature,Target Name,Target Type,Site,Drive,x,y,z,u,v,w,Image ID,i,j,Target Notes
279,"Columbia Hills, West Spur",Take_a_Break,Coffee,Scuff,89,82,0.159341,1.46812,0.085852,-0.028745,-0.196506,-0.979751,2F150959400FFL8982P1201L0M1,532,506,
283,"Columbia Hills, West Spur",Uchben,Koolik2,Rock,89,87,3.692,3.275,-0.001,0.20607,0.020007,-0.978333,2F151318180FFL8987P1214L0M1,502,611,
284,"Columbia Hills, West Spur",Uchben,Koolik,Rock,89,87,3.59253,3.2805,0.002166,0.277986,-0.040578,-0.959728,2F151318180FFL8987P1214L0M1,476,577,
290,"Columbia Hills, West Spur",Uchben,Chiikbes,Rock,89,87,3.876,3.304,0.027,0.153021,-0.013002,-0.988137,2F151318180FFL8987P1214L0M1,555,733,
292,"Columbia Hills, West Spur",Uchben,Fine,Rock,89,87,3.62274,3.15041,0.078782,-0.329742,-0.443281,-0.83353,2F151318180FFL8987P1214L0M1,541,576,
297,"Columbia Hills, West Spur",Lutefisk,Pickled,Rock,89,115,4.67094,1.61382,0.297022,0.355403,-0.351781,-0.86522,2F152650272FFL89AFP1214L0M1,593,637,
298,"Columbia Hills, West Spur",Lutefisk,Flatfish,Rock,89,118,4.49087,1.11581,0.290302,0.071488,0.12533,-0.988602,2F152740202FFL89AIP1214L0M1,499,531,
298,"Columbia Hills, West Spur",Lutefisk,Twins,Rock,89,118,4.53141,1.13927,0.291477,0.211901,0.01806,-0.976258,2F152740202FFL89AIP1214L0M1,517,543,
298,"Columbia Hills, West Spur",Lutefisk,Fish_Eyes,Rock,89,118,4.6205,1.1512,0.313386,0.461368,-0.115136,-0.879225,2F152740202FFL89AIP1214L0M1,563,559,
298,"Columbia Hills, West Spur",Lutefisk,Rat_Roe,Rock,89,118,4.681,1.202,0.335,0.497082,-0.052009,-0.866143,2F152740202FFL89AIP1214L0M1,594,592,
299,"Columbia Hills, West Spur",Lutefisk,Rat_Fish,Rock,89,118,4.491,1.116,0.29,0.058972,0.158924,-0.985528,2F152740202FFL89AIP1214L0M1,499,531,
314,"Columbia Hills, West Spur",Yams,Tofurkey,Scuff,93,0,0.375936,0.742614,0.247477,0.066548,-0.033303,-0.99711,2F154158695FFL9300P1214L0M1,467,625,
333,"Columbia Hills, Husband Hill",Wishstone,Chisel,Rock,99,46,-0.716,1.724,-0.231,0.515,-0.657,-0.548,2F155843366FFL9946P1214L0M1,461,491,
341,"Columbia Hills, Husband Hill",Penny,DS1,Scuff,102,1,-0.17116,1.10338,0.08203,0.1757,-0.055746,-0.982864,2F156560325FFLA201P1214L0M1,537,524,
348,"Columbia Hills, Husband Hill",Wishing_Well,Dreaming,Rock,102,25,0.283396,0.547052,0.172442,0.438655,-0.880617,-0.179149,2F157091919FFLA225P1214L0M1,671,544,
352,"Columbia Hills, Husband Hill",Champagne,Bubbles,Rock,102,69,-0.731,-1.772,0.311,-0.320236,0.473348,-0.820604,2F157532249FFLA269P1214L0M1,370,635,
352,"Columbia Hills, Husband Hill",Champagne,Reachable_Lip,Rock,102,69,-0.744,-1.831,0.284,-0.299146,0.24412,-0.922452,2F157532249FFLA269P1214L0M1,381,655,
372,"Columbia Hills, Husband Hill",Peace,Peace,Rock,102,377,-2.4375,48.2234,-7.2323,0.583637,0.305519,-0.752347,2F159303301FFLA2HPP1214L0M1,640,525,
373,"Columbia Hills, Husband Hill",Peace,Equality,Rock,102,377,-1.97414,48.20042,-7.14192,0.523807,-0.085768,-0.847508,2F159303301FFLA2HPP1214L0M1,478,613,
373,"Columbia Hills, Husband Hill",Peace,Equality3,Rock,102,377,-1.983,48.148,-7.138,0.406392,-0.001949,-0.913697,2F159303301FFLA2HPP1214L0M1,497,636,
373,"Columbia Hills, Husband Hill",Peace,RAT_Justice,Rock,102,377,-1.95335,48.0668,-7.10398,0.500626,-0.506485,-0.70203,2F159303301FFLA2HPP1214L0M1,504,701,
380,"Columbia Hills, Husband Hill",Peace,RAT_Tailings,Rock,102,377,-1.976146,48.070004,-7.122036,0.545307,-0.498285,-0.674055,2F159303301FFLA2HPP1214L0M1,518,685,
380,"Columbia Hills, Husband Hill",Peace,Selma,Rock,102,377,-2.100741,47.97983,-7.161827,0.734278,-0.491421,-0.468337,2F159303301FFLA2HPP1214L0M1,630,686,
380,"Columbia Hills, Husband Hill",Alligator,Jambalaya,Rock,102,377,-10.6971,59.5506,-10.9571,0.51155,-0.201177,-0.835371,2F159303301FFLA2HPP1214L0M1,555,281,
399,"Columbia Hills, Husband Hill",Pasadena,Marengo,Rock,105,0,0.692,-0.641,0.534,-0.016002,-0.038006,-0.999149,2F161702013FFLA500P1212L0M1,641,523,
400,"Columbia Hills, Husband Hill",Pasadena,Paso_Robles,Scuff,106,0,0.882,-0.436,0.477,0.150997,-0.168997,-0.973981,2F161793505FFLA600P1212L0M1,544,496,
415,"Columbia Hills, Husband Hill",Watchtower,Joker,Rock,108,8,0.115,1.883,-0.332,0.525221,-0.671115,-0.523208,2F163122911FFLA808P1214L0M1,566,479,
426,"Columbia Hills, Husband Hill",Paso_Robles2,Paso_Dark1,Scuff,108,139,13.6623,-18.89116,4.36131,0.237681,-0.143101,-0.960744,2F164010533FFLA8B3P1214L0M1,470,543,
426,"Columbia Hills, Husband Hill",Paso_Robles2,Big_Clod,Scuff,108,139,13.843386,-18.774206,4.354095,0.448428,-0.252784,-0.857328,2F164010533FFLA8B3P1214L0M1,490,622,
426,"Columbia Hills, Husband Hill",Paso_Robles2,Bitty_Clod,Scuff,108,139,13.815363,-18.739012,4.358888,0.253772,0.126617,-0.95894,2F164010533FFLA8B3P1214L0M1,467,631,
427,"Columbia Hills, Husband Hill",Paso_Robles2,Paso_Light1,Scuff,108,139,13.79683,-18.79266,4.35297,0.15949,-0.60241,-0.78209,2F164010533FFLA8B3P1214L0M1,479,601,
429,"Columbia Hills, Husband Hill",Paso_Robles2,Ben's_Clod,Scuff,108,139,13.749,-19.102,4.401,0.301949,-0.242959,-0.921845,2F164010533FFLA8B3P1214L0M1,554,507,
430,"Columbia Hills, Husband Hill",Paso_Robles2,Cruther_Vines,Scuff,108,139,13.73,-18.82,4.38,,,,2F164010533FFLA8B3P1214L0M1,471,582,
431,"Columbia Hills, Husband Hill",Paso_Robles2,Castoro,Scuff,108,139,13.7919,-19.1261,4.42614,0.203087,-0.278977,-0.938836,2F164010533FFLA8B3P1214L0M1,575,512,
457,"Columbia Hills, Husband Hill",Crumble,Sierra,Soil,109,284,-6.73,-11.421,-0.822,0.231086,0.143053,-0.962359,2F166855486FFLA9F4P1214L0M1,524,644,
457,"Columbia Hills, Husband Hill",Crumble,Scuff2,Scuff,109,284,-6.87575,-11.80464,-0.88985,0.470039,-0.136211,-0.872072,2F166855486FFLA9F4P1214L0M1,558,491,
457,"Columbia Hills, Husband Hill",Crumble,Almonds,Soil,109,284,-7.16606,-11.7657,-1.00802,0.303451,0.134491,-0.942319,2F166855486FFLA9F4P1214L0M1,462,446,
460,"Columbia Hills, Husband Hill",Crumble,Cashew,Soil,109,284,-7.05938,-11.7292,-0.95838,0.444244,0.033983,-0.895261,2F166855486FFLA9F4P1214L0M1,484,471,
469,"Columbia Hills, Husband Hill",Methuselah,Keystone,Rock,109,392,5.54679,-8.81564,-0.470805,0.044405,-0.175232,-0.983531,2F167823842FFLA9I4P1214L0M1,501,457,
470,"Columbia Hills, Husband Hill",Methuselah,Haunch,Rock,109,392,5.45062,-8.9562,-0.41477,-0.285718,-0.546746,-0.787042,2F167823842FFLA9I4P1214L0M1,480,504,
475,"Columbia Hills, Husband Hill",Pennsylvania,Pittsburg,Rock,109,392,5.87093,-9.5139,-0.274614,-0.180557,-0.392505,-0.901853,2F167823842FFLA9I4P1214L0M1,145,518,
477,"Columbia Hills, Husband Hill",Jibsheet,Hoof,Soil,110,112,-4.48344,7.06083,0.17691,-0.044666,0.107509,-0.9932,2F168629285FFLAAACP1214L0M1,532,676,
477,"Columbia Hills, Husband Hill",Jibsheet,Bell,Soil,110,112,-4.6085,7.08515,0.175456,0.067874,-0.0279,-0.997068,2F168629285FFLAAACP1214L0M1,516,603,
481,"Columbia Hills, Husband Hill",Jibsheet,Reef,Rock,110,138,-1.739,4.863,-0.306,-0.647871,0.417917,-0.636874,2F168980520FFLAAB2P1214L0M1,578,471,
484,"Columbia Hills, Husband Hill",Jibsheet,Davis,Rock,110,138,-1.68758,4.64987,-0.43295,-0.446085,0.12863,-0.885699,2F168980520FFLAAB2P1214L0M1,513,406,
491,"Columbia Hills, Husband Hill",Larry's_Lookout,Paros,Rock,110,258,9.1,24.254,0.463,-0.881202,0.258059,-0.396091,2F169865924FFLAAEEP1214L0M1,516,430,
494,"Columbia Hills, Husband Hill",Larry's_Lookout,Hitting,Soil,110,258,9.07772,24.2831,0.520896,-0.561576,0.405564,-0.721215,2F169865924FFLAAEEP1214L0M1,529,457,
494,"Columbia Hills, Husband Hill",Larry's_Lookout,Wall_Street,Soil,110,258,9.21775,24.576,0.541925,-0.451433,0.270877,-0.849044,2F169865924FFLAAEEP1214L0M1,667,442,
495,"Columbia Hills, Husband Hill",Pequod,Ahab,Rock,110,306,8.132,21.685,0.316,-0.466744,0.268852,-0.842537,2F170226570FFLAAFQP1214L0M1,479,482,
499,"Columbia Hills, Husband Hill",Pequod,Doubloon,Soil,110,306,8.14071,21.88157,0.37428,-0.270537,0.104409,-0.957031,2F170226570FFLAAFQP1214L0M1,541,518,
499,"Columbia Hills, Husband Hill",Pequod,Moby_Dick,Rock,110,306,8.352,21.992,0.301,-0.281,0.212,-0.936,2F170226570FFLAAFQP1214L0M1,620,476,
503,"Columbia Hills, Husband Hill",Pequod,Starbuck,Rock,110,306,7.856,22.006,0.375,-0.390995,0.690991,-0.607992,2F170226570FFLAAFQP1214L0M1,509,612,
503,"Columbia Hills, Husband Hill",Pequod,Nantucket,Rock,110,306,7.752,21.991,0.383,-0.321066,0.352073,-0.879182,2F170226570FFLAAFQP1214L0M1,452,659,
509,"Columbia Hills, Husband Hill",Backstay,Scuppers,Rock,110,436,-6.852,4.192,-0.327,0.400152,0.76529,-0.504191,2F171461316FFLAAJCP1214L0M1,524,482,
512,"Columbia Hills, Husband Hill",Backstay,Scurvy,Rock,110,436,-6.80972,4.1914,-0.27912,0.605741,0.731751,-0.31244,2F171461316FFLAAJCP1214L0M1,540,503,
529,"Columbia Hills, Husband Hill",Independence,Franklin,Rock,112,126,-13.983,9.515,-2.823,0.143118,0.042035,-0.988813,2F173241317FFLACAQP1214L0M1,524,560,
532,"Columbia Hills, Husband Hill",Independence,Chase,Rock,112,126,-13.933,9.499,-2.832,-0.214097,-0.068031,-0.974441,2F173241317FFLACAQP1214L0M1,540,573,
532,"Columbia Hills, Husband Hill",Independence,Jefferson,Rock,112,126,-13.7,9.456,-2.833,0.076027,-0.146052,-0.986351,2F173241317FFLACAQP1214L0M1,637,691,
533,"Columbia Hills, Husband Hill",Independence,Livingston,Rock,112,126,-14.012,9.582,-2.831,0.090043,-0.070033,-0.993473,2F173241317FFLACAQP1214L0M1,489,558,
538,"Columbia Hills, Husband Hill",Independence,Penn2,Rock,112,145,-13.915,9.507,-2.826,-0.004002,-0.035013,-0.999379,2F173951519FFLACB9P1214L0M1,509,566,
552,"Columbia Hills, Husband Hill",Descartes,Discourse,Rock,113,56,-4.963,8.33,-0.999,0.082971,-0.397863,-0.913685,2F175281598FFLAD56P1214L0M1,544,502,
556,"Columbia Hills, Husband Hill",Descartes,Petitechou,Rock,113,56,-4.978,8.222,-0.955,0.197991,-0.20299,-0.958955,2F175281598FFLAD56P1214L0M1,578,529,
556,"Columbia Hills, Husband Hill",Descartes,Moncheri,Rock,113,56,-4.916,8.155,-0.931,0.467998,-0.864996,-0.180999,2F175281598FFLAD56P1214L0M1,577,563,
557,"Columbia Hills, Husband Hill",Bourgeoisie,Gallant,Rock,113,80,-3.757,8.915,-1.278,-0.06604,-0.719433,-0.691416,2F175728638FFLAD80P1214L0M1,549,525,
557,"Columbia Hills, Husband Hill",Bourgeoisie,Gentil,Rock,113,80,-3.593,8.884,-1.307,-0.350044,-0.605076,-0.715089,2F175728638FFLAD80P1214L0M1,479,514,
557,"Columbia Hills, Husband Hill",Bourgeoisie,Chic,Rock,113,80,-3.564,8.829,-1.307,-0.375981,-0.622969,-0.685965,2F175728638FFLAD80P1214L0M1,458,523,
560,"Columbia Hills, Husband Hill",Bourgeoisie,Matrice,Rock,113,80,-3.60674,8.89558,-1.31069,-0.273899,-0.64075,-0.71723,2F175728638FFLAD80P1214L0M1,486,511,
563,"Columbia Hills, Husband Hill",Haussmann,Rue_Legendre,Rock,113,92,-4.187,9.002,-1.247,-0.15503,-0.206039,-0.966185,2F176268749FFLAD92P1214L0M1,584,499,
563,"Columbia Hills, Husband Hill",Haussmann,Sophie_Germain,Rock,113,92,-4.204,8.896,-1.213,-0.220039,-0.565099,-0.795139,2F176268749FFLAD92P1214L0M1,599,529,
563,"Columbia Hills, Husband Hill",Haussmann,Rue_Laplace,Rock,113,92,-4.113,8.876,-1.232,-0.132013,-0.656063,-0.743071,2F176268749FFLAD92P1214L0M1,561,528,
566,"Columbia Hills, Husband Hill",Assemblee,Gruyere,Rock,113,114,-3.77,10.99,-1.81,-0.495321,-0.822052,-0.280871,2F176524305FFLADAEP1214L0M1,551,518,
584,"Columbia Hills, Husband Hill",Lambert,Whymper,Soil,114,3,0.679,-0.792,0.226,0.049016,-0.122039,-0.991314,2F178118550FFLAE03P1214L0M1,537,558,
588,"Columbia Hills, Husband Hill",Lambert,Hermann_Buhl,Soil,114,3,0.48893,-0.92997,0.23299,-0.10778,0.05265,-0.99278,2F178118550FFLAE03P1214L0M1,441,562,
588,"Columbia Hills, Husband Hill",Lambert,Couzy,Soil,114,3,0.50239,-0.83563,0.23072,-0.10816,0.076633,-0.991176,2F178118550FFLAE03P1214L0M1,466,583,
600,"Columbia Hills, Husband Hill",Irvine,Shrewsbury,Rock,114,333,-17.32277,5.26089,1.74821,-0.5915,0.33346,-0.73412,2F179546139FFLAEGHP1214L0M1,560,542,
607,"Columbia Hills, Husband Hill",Cliffhanger,Hang_Two,Soil,114,541,8.76256,14.1279,-0.517365,0.298334,-0.217157,-0.930005,2F180078494FFLAEM9P1214L0M1,447,716,
607,"Columbia Hills, Husband Hill",Cliffhanger,Tubular,Soil,114,541,9.124,14.043,-0.415,0.247958,-0.17497,-0.952839,2F180078494FFLAEM9P1214L0M1,571,584,
607,"Columbia Hills, Husband Hill",Cliffhanger,Land's_End,Scuff,114,541,9.05482,13.8364,-0.378882,0.253628,-0.033604,-0.966718,2F180078494FFLAEM9P1214L0M1,494,561,
628,"Columbia Hills, Husband Hill",Hillary,Khumjung,Rock,114,880,28.422,25.181,-0.841,-0.679369,-0.195106,-0.707384,2F181940831FFLAEVOP1214L0M1,375,472,
631,"Columbia Hills, Husband Hill",Hillary,Namche_Bazaar,Rock,114,880,28.37,25.367,-0.895,-0.827087,-0.556059,-0.082009,2F181940831FFLAEVOP1214L0M1,436,434,
634,"Columbia Hills, Husband Hill",Hillary,Thame,Rock,114,880,28.119,25.416,-0.648,-0.799223,-0.196055,-0.568159,2F181940831FFLAEVOP1214L0M1,533,507,
644,"Columbia Hills, Husband Hill",Kansas,Kestrel,Rock,118,38,4.9,4.05,0.94,-0.075,0.142,-0.987,2F183359825FFLAI38P1214L0M1,424,490,
660,"Columbia Hills, Husband Hill",Larry's_Bench,Thrasher,Rock,119,137,-15.904,-0.888,-0.225,-0.291008,-0.084002,-0.953026,2F184873615FFLAJB1P1214L0M1,531,623,
672,"Columbia Hills, Husband Hill",Seminole,Osceola,Rock,119,707,-102.253,17.7376,8.52269,-0.140973,0.100465,-0.985294,2F185937207FFLAJQVP1214L0M1,550,514,
675,"Columbia Hills, Husband Hill",Seminole,Abiaka,Rock,119,707,-102.649,17.822,8.633,-0.165002,0.135001,-0.97701,2F185937207FFLAJQVP1214L0M1,440,666,
687,"Columbia Hills, Husband Hill",Algonquin,Iroquet,Rock,119,962,-162.544,17.334,15.508,-0.161012,0.237017,-0.95807,2F187181980FFLAJXYP1214L0M1,467,644,
698,"Columbia Hills, Husband Hill",Comanche_Spur,Horseback,Rock,120,295,-51.98,-54.639,2.917,-0.200026,0.635082,-0.746097,2F188244330FFLAKFFP1205L0M1,559,478,
700,"Columbia Hills, Husband Hill",Comanche_Spur,Palomino,Rock,120,295,-51.917,-54.468,3.027,-0.4382,0.397181,-0.806367,2F188244330FFLAKFFP1205L0M1,584,589,
703,"Columbia Hills, Husband Hill",Comanche_Spur,Fins2,Rock,120,295,-52.548,-54.675,3.035,-0.091962,0.477803,-0.87364,2F188244330FFLAKFFP1205L0M1,299,475,
703,"Columbia Hills, Husband Hill",Comanche_Spur,Fins3,Rock,120,295,-52.491,-54.647,3.034,0.055027,0.648321,-0.759376,2F188244330FFLAKFFP1205L0M1,315,484,
707,"Columbia Hills, Inner Basin",El_Dorado_Scuff,Gallant_Knight,Scuff,121,0,0.874,-0.972,0,-0.412092,0.147033,-0.899201,2F189046270FFLAL00P1214L0M1,591,471,
707,"Columbia Hills, Inner Basin",El_Dorado_Scuff,Shadow,Scuff,121,0,0.442,-0.653,0.093,-0.215929,0.095969,-0.971681,2F189046270FFLAL00P1214L0M1,532,647,
710,"Columbia Hills, Inner Basin",El_Dorado_Scuff,Edgar,Scuff,121,0,0.737,-0.938,0.057,-0.139989,-0.172987,-0.974925,2F189046270FFLAL00P1214L0M1,559,502,
723,"Columbia Hills, Inner Basin",Arad,Samra,Scuff,122,297,-29.3854,-17.5688,-0.20533,-0.565022,0.140686,-0.812993,2F190376918FFLAMFHP1214L0M1,563,550,
724,"Columbia Hills, Inner Basin",Arad,Zoar,Scuff,122,297,-29.4278,-17.597,-0.173764,-0.325433,-0.062367,-0.944249,2F190376918FFLAMFHP1214L0M1,545,542,
724,"Columbia Hills, Inner Basin",Arad,Hula,Scuff,122,297,-29.5438,-17.2773,-0.154822,-0.585695,-0.103924,-0.803842,2F190376918FFLAMFHP1214L0M1,396,644,
726,"Columbia Hills, Inner Basin",Masada,Masada_Clod,Rock,122,297,-29.5312,-17.554,-0.185748,-0.143734,0.259501,-0.954987,2F190376918FFLAMFHP1214L0M1,495,530,
736,"Columbia Hills, Inner Basin",Buzhou,Gong_Zhou,Rock,123,366,-95.887,-14.7,1.261,-0.446012,-0.590016,-0.673019,2F191621127SFLANHEP1243L0M1,148,36,
747,"Columbia Hills, Inner Basin",Barnhill,Pitcher,Rock,124,55,-7.363,6.617,-1.585,0.335961,-0.405953,-0.849901,2F192597609FFLAO55P1206L0M1,531,538,
747,"Columbia Hills, Inner Basin",Barnhill,Ace,Rock,124,55,-7.492,6.598,-1.606,0.24896,-0.331946,-0.909852,2F192597609FFLAO55P1206L0M1,573,518,
750,"Columbia Hills, Inner Basin",Barnhill,Fastball,Rock,124,55,-7.181,6.57,-1.526,0.623063,-0.558057,-0.548056,2F192597609FFLAO55P1206L0M1,479,599,
753,"Columbia Hills, Inner Basin",Posey,Snout,Rock,124,100,-5.67553,6.06662,-1.14671,0.708744,-0.662878,-0.242496,2F193038085FFLAOA0P1214L0M1,435,510,
753,"Columbia Hills, Inner Basin",Posey,Manager,Rock,124,100,-5.792,6.104,-1.02,0.182995,-0.479987,-0.857977,2F193038085FFLAOA0P1214L0M1,490,537,
761,"Columbia Hills, Home Plate Area",James_Cool_Papa_Bell,Monarchs,Rock,124,234,-12.211,9.566,-3.065,-0.039003,-0.091008,-0.995086,2F193748304FFLAODQP1214L0M1,563,706,
761,"Columbia Hills, Home Plate Area",James_Cool_Papa_Bell,Stars,Rock,124,234,-12.4711,9.25315,-3.06533,-0.045935,-0.00418,-0.997964,2F193748304FFLAODQP1214L0M1,489,539,
763,"Columbia Hills, Home Plate Area",James_Cool_Papa_Bell,Crawfords,Rock,124,234,-12.1456,9.11342,-3.05061,0.069678,-0.016299,-0.997794,2F193748304FFLAODQP1214L0M1,624,537,
